date,sha,version,build_size,build_time,platform,mode,is_cache_using,commits_count
2023-05-20T17:48:30Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,31,arm64-ios,debug,true,11
2023-05-20T17:51:04Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,32,arm64-ios,debug,true,11
2023-05-20T17:53:37Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,31,arm64-ios,debug,true,11
2023-05-20T18:13:25Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,31,arm64-ios,debug,true,11
2023-05-20T18:16:26Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,21,arm64-ios,debug,true,11
2023-05-20T18:18:49Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,8396,35,x86_64-macos,debug,true,11
2023-05-20T18:20:37Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2520,44,arm64-ios,debug,true,11
2023-05-20T18:21:40Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,24,arm64-ios,debug,true,11
2023-05-20T18:34:41Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,38,arm64-ios,debug,true,11
2023-05-20T18:38:30Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,39,arm64-ios,debug,true,11
2023-05-20T18:40:29Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,42,arm64-ios,debug,true,11
2023-05-20T18:42:30Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2408,27,arm64-ios,debug,true,11
2023-05-20T18:45:24Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2412,41,arm64-ios,debug,true,11
2023-05-20T18:48:03Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2412,24,arm64-ios,debug,true,11
2023-05-20T18:57:40Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2412,23,arm64-ios,debug,true,11
2023-05-20T19:10:44Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2412,22,arm64-ios,debug,true,11
2023-05-20T19:14:54Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2432,33,arm64-ios,debug,true,11
2023-05-20T19:21:27Z,1a2d070e6b8b9b199294214781c08cfe52f9250a,0.0.11,2432,21,arm64-ios,debug,true,11
2023-05-21T06:00:37Z,5e948ec5be5358f511f0b63837bd76e4fd981f76,0.0.13,2452,46,arm64-ios,debug,true,13
